bioma,id_nublada,id_limpia,nubes_porcentaje,nublado_B04,nublado_SCL,limpio_B04
bosque,S2A_MSIL2A_20230525T160511_R054_T16PHS_20230526T003922,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,57.657593,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/25/S2A_MSIL2A_20230525T160511_N0509_R054_T16PHS_20230526T003922.SAFE/GRANULE/L2A_T16PHS_A041378_20230525T160513/IMG_DATA/R10m/T16PHS_20230525T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/25/S2A_MSIL2A_20230525T160511_N0509_R054_T16PHS_20230526T003922.SAFE/GRANULE/L2A_T16PHS_A041378_20230525T160513/IMG_DATA/R20m/T16PHS_20230525T160511_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230510T160519_R054_T16PHS_20230510T213058,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,55.599862,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PHS_20230510T213058.SAFE/GRANULE/L2A_T16PHS_A032255_20230510T160513/IMG_DATA/R10m/T16PHS_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PHS_20230510T213058.SAFE/GRANULE/L2A_T16PHS_A032255_20230510T160513/IMG_DATA/R20m/T16PHS_20230510T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2A_MSIL2A_20230505T160511_R054_T16PHS_20230506T002301,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,54.535335,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/05/S2A_MSIL2A_20230505T160511_N0509_R054_T16PHS_20230506T002301.SAFE/GRANULE/L2A_T16PHS_A041092_20230505T160842/IMG_DATA/R10m/T16PHS_20230505T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/05/05/S2A_MSIL2A_20230505T160511_N0509_R054_T16PHS_20230506T002301.SAFE/GRANULE/L2A_T16PHS_A041092_20230505T160842/IMG_DATA/R20m/T16PHS_20230505T160511_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230430T160519_R054_T16PHS_20240905T032202,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,24.171141,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/30/S2B_MSIL2A_20230430T160519_N0510_R054_T16PHS_20240905T032202.SAFE/GRANULE/L2A_T16PHS_A032112_20230430T160708/IMG_DATA/R10m/T16PHS_20230430T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/30/S2B_MSIL2A_20230430T160519_N0510_R054_T16PHS_20240905T032202.SAFE/GRANULE/L2A_T16PHS_A032112_20230430T160708/IMG_DATA/R20m/T16PHS_20230430T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230430T160519_R054_T16PHS_20230430T213014,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,24.146301,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/30/S2B_MSIL2A_20230430T160519_N0509_R054_T16PHS_20230430T213014.SAFE/GRANULE/L2A_T16PHS_A032112_20230430T160708/IMG_DATA/R10m/T16PHS_20230430T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/30/S2B_MSIL2A_20230430T160519_N0509_R054_T16PHS_20230430T213014.SAFE/GRANULE/L2A_T16PHS_A032112_20230430T160708/IMG_DATA/R20m/T16PHS_20230430T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230420T160519_R054_T16PHS_20240901T080317,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,41.667038,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/20/S2B_MSIL2A_20230420T160519_N0510_R054_T16PHS_20240901T080317.SAFE/GRANULE/L2A_T16PHS_A031969_20230420T160611/IMG_DATA/R10m/T16PHS_20230420T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/20/S2B_MSIL2A_20230420T160519_N0510_R054_T16PHS_20240901T080317.SAFE/GRANULE/L2A_T16PHS_A031969_20230420T160611/IMG_DATA/R20m/T16PHS_20230420T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230420T160519_R054_T16PHS_20230420T221822,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,41.63641,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/20/S2B_MSIL2A_20230420T160519_N0509_R054_T16PHS_20230420T221822.SAFE/GRANULE/L2A_T16PHS_A031969_20230420T160611/IMG_DATA/R10m/T16PHS_20230420T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/20/S2B_MSIL2A_20230420T160519_N0509_R054_T16PHS_20230420T221822.SAFE/GRANULE/L2A_T16PHS_A031969_20230420T160611/IMG_DATA/R20m/T16PHS_20230420T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2A_MSIL2A_20230415T160511_R054_T16PHS_20240807T161556,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,28.57236,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/15/S2A_MSIL2A_20230415T160511_N0510_R054_T16PHS_20240807T161556.SAFE/GRANULE/L2A_T16PHS_A040806_20230415T160845/IMG_DATA/R10m/T16PHS_20230415T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/15/S2A_MSIL2A_20230415T160511_N0510_R054_T16PHS_20240807T161556.SAFE/GRANULE/L2A_T16PHS_A040806_20230415T160845/IMG_DATA/R20m/T16PHS_20230415T160511_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2A_MSIL2A_20230415T160511_R054_T16PHS_20230416T003928,S2B_MSIL2A_20230510T160519_R054_T16PGR_20230510T212728,36.537638,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/15/S2A_MSIL2A_20230415T160511_N0509_R054_T16PHS_20230416T003928.SAFE/GRANULE/L2A_T16PHS_A040806_20230415T160845/IMG_DATA/R10m/T16PHS_20230415T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/15/S2A_MSIL2A_20230415T160511_N0509_R054_T16PHS_20230416T003928.SAFE/GRANULE/L2A_T16PHS_A040806_20230415T160845/IMG_DATA/R20m/T16PHS_20230415T160511_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/10/S2B_MSIL2A_20230510T160519_N0509_R054_T16PGR_20230510T212728.SAFE/GRANULE/L2A_T16PGR_A032255_20230510T160513/IMG_DATA/R10m/T16PGR_20230510T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230410T160519_R054_T16PHS_20240826T084452,S2A_MSIL2A_20230505T160511_R054_T16PGR_20240812T023939,30.791795,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/10/S2B_MSIL2A_20230410T160519_N0510_R054_T16PHS_20240826T084452.SAFE/GRANULE/L2A_T16PHS_A031826_20230410T160748/IMG_DATA/R10m/T16PHS_20230410T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/10/S2B_MSIL2A_20230410T160519_N0510_R054_T16PHS_20240826T084452.SAFE/GRANULE/L2A_T16PHS_A031826_20230410T160748/IMG_DATA/R20m/T16PHS_20230410T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/05/S2A_MSIL2A_20230505T160511_N0510_R054_T16PGR_20240812T023939.SAFE/GRANULE/L2A_T16PGR_A041092_20230505T160842/IMG_DATA/R10m/T16PGR_20230505T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
bosque,S2B_MSIL2A_20230410T160519_R054_T16PHS_20230410T233007,S2A_MSIL2A_20230505T160511_R054_T16PGR_20240812T023939,30.794868,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/10/S2B_MSIL2A_20230410T160519_N0509_R054_T16PHS_20230410T233007.SAFE/GRANULE/L2A_T16PHS_A031826_20230410T160748/IMG_DATA/R10m/T16PHS_20230410T160519_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/HS/2023/04/10/S2B_MSIL2A_20230410T160519_N0509_R054_T16PHS_20230410T233007.SAFE/GRANULE/L2A_T16PHS_A031826_20230410T160748/IMG_DATA/R20m/T16PHS_20230410T160519_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/16/P/GR/2023/05/05/S2A_MSIL2A_20230505T160511_N0510_R054_T16PGR_20240812T023939.SAFE/GRANULE/L2A_T16PGR_A041092_20230505T160842/IMG_DATA/R10m/T16PGR_20230505T160511_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
