bioma,id_nublada,id_limpia,nubes_porcentaje,nublado_B04,nublado_SCL,limpio_B04
bosque,S2A_MSIL2A_20230929T141711_R010_T20MRB_20230929T233438,S2A_MSIL2A_20231009T141711_R010_T21MTT_20241102T182711,25.208613,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/29/S2A_MSIL2A_20230929T141711_N0509_R010_T20MRB_20230929T233438.SAFE/GRANULE/L2A_T20MRB_A043193_20230929T141911/IMG_DATA/R10m/T20MRB_20230929T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/29/S2A_MSIL2A_20230929T141711_N0509_R010_T20MRB_20230929T233438.SAFE/GRANULE/L2A_T20MRB_A043193_20230929T141911/IMG_DATA/R20m/T20MRB_20230929T141711_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/21/M/TT/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T21MTT_20241102T182711.SAFE/GRANULE/L2A_T21MTT_A043336_20231009T142205/IMG_DATA/R10m/T21MTT_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230927T142719_R053_T20MRB_20230927T211213,S2A_MSIL2A_20231009T141711_R010_T20MRC_20241102T182711,27.20643,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/27/S2B_MSIL2A_20230927T142719_N0509_R053_T20MRB_20230927T211213.SAFE/GRANULE/L2A_T20MRB_A034256_20230927T142849/IMG_DATA/R10m/T20MRB_20230927T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/27/S2B_MSIL2A_20230927T142719_N0509_R053_T20MRB_20230927T211213.SAFE/GRANULE/L2A_T20MRB_A034256_20230927T142849/IMG_DATA/R20m/T20MRB_20230927T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T20MRC_20241102T182711.SAFE/GRANULE/L2A_T20MRC_A043336_20231009T142205/IMG_DATA/R10m/T20MRC_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230924T141719_R010_T20MRB_20230924T204200,S2A_MSIL2A_20231009T141711_R010_T21MTT_20241102T182711,40.008679,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/24/S2B_MSIL2A_20230924T141719_N0509_R010_T20MRB_20230924T204200.SAFE/GRANULE/L2A_T20MRB_A034213_20230924T141713/IMG_DATA/R10m/T20MRB_20230924T141719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/24/S2B_MSIL2A_20230924T141719_N0509_R010_T20MRB_20230924T204200.SAFE/GRANULE/L2A_T20MRB_A034213_20230924T141713/IMG_DATA/R20m/T20MRB_20230924T141719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/21/M/TT/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T21MTT_20241102T182711.SAFE/GRANULE/L2A_T21MTT_A043336_20231009T142205/IMG_DATA/R10m/T21MTT_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2A_MSIL2A_20230919T141711_R010_T20MRB_20241026T152639,S2A_MSIL2A_20231009T141711_R010_T21MTT_20241102T182711,41.006196,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/19/S2A_MSIL2A_20230919T141711_N0510_R010_T20MRB_20241026T152639.SAFE/GRANULE/L2A_T20MRB_A043050_20230919T142226/IMG_DATA/R10m/T20MRB_20230919T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/19/S2A_MSIL2A_20230919T141711_N0510_R010_T20MRB_20241026T152639.SAFE/GRANULE/L2A_T20MRB_A043050_20230919T142226/IMG_DATA/R20m/T20MRB_20230919T141711_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/21/M/TT/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T21MTT_20241102T182711.SAFE/GRANULE/L2A_T21MTT_A043336_20231009T142205/IMG_DATA/R10m/T21MTT_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2A_MSIL2A_20230919T141711_R010_T20MRB_20230919T231751,S2A_MSIL2A_20231009T141711_R010_T21MTT_20241102T182711,41.083497,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/19/S2A_MSIL2A_20230919T141711_N0509_R010_T20MRB_20230919T231751.SAFE/GRANULE/L2A_T20MRB_A043050_20230919T142226/IMG_DATA/R10m/T20MRB_20230919T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/19/S2A_MSIL2A_20230919T141711_N0509_R010_T20MRB_20230919T231751.SAFE/GRANULE/L2A_T20MRB_A043050_20230919T142226/IMG_DATA/R20m/T20MRB_20230919T141711_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/21/M/TT/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T21MTT_20241102T182711.SAFE/GRANULE/L2A_T21MTT_A043336_20231009T142205/IMG_DATA/R10m/T21MTT_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230917T142719_R053_T20MRB_20241025T140445,S2A_MSIL2A_20231009T141711_R010_T20MRC_20241102T182711,50.813884,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/17/S2B_MSIL2A_20230917T142719_N0510_R053_T20MRB_20241025T140445.SAFE/GRANULE/L2A_T20MRB_A034113_20230917T142715/IMG_DATA/R10m/T20MRB_20230917T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/17/S2B_MSIL2A_20230917T142719_N0510_R053_T20MRB_20241025T140445.SAFE/GRANULE/L2A_T20MRB_A034113_20230917T142715/IMG_DATA/R20m/T20MRB_20230917T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/10/09/S2A_MSIL2A_20231009T141711_N0510_R010_T20MRC_20241102T182711.SAFE/GRANULE/L2A_T20MRC_A043336_20231009T142205/IMG_DATA/R10m/T20MRC_20231009T141711_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230907T142719_R053_T20MRB_20241030T063118,S2B_MSIL2A_20230914T141739_R010_T20MRC_20230915T005114,39.294282,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/07/S2B_MSIL2A_20230907T142719_N0510_R053_T20MRB_20241030T063118.SAFE/GRANULE/L2A_T20MRB_A033970_20230907T142857/IMG_DATA/R10m/T20MRB_20230907T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/07/S2B_MSIL2A_20230907T142719_N0510_R053_T20MRB_20241030T063118.SAFE/GRANULE/L2A_T20MRB_A033970_20230907T142857/IMG_DATA/R20m/T20MRB_20230907T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/09/14/S2B_MSIL2A_20230914T141739_N0509_R010_T20MRC_20230915T005114.SAFE/GRANULE/L2A_T20MRC_A034070_20230914T142045/IMG_DATA/R10m/T20MRC_20230914T141739_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230907T142719_R053_T20MRB_20230907T220025,S2B_MSIL2A_20230914T141739_R010_T20MRC_20230915T005114,39.068967,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/07/S2B_MSIL2A_20230907T142719_N0509_R053_T20MRB_20230907T220025.SAFE/GRANULE/L2A_T20MRB_A033970_20230907T142857/IMG_DATA/R10m/T20MRB_20230907T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/09/07/S2B_MSIL2A_20230907T142719_N0509_R053_T20MRB_20230907T220025.SAFE/GRANULE/L2A_T20MRB_A033970_20230907T142857/IMG_DATA/R20m/T20MRB_20230907T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/09/14/S2B_MSIL2A_20230914T141739_N0509_R010_T20MRC_20230915T005114.SAFE/GRANULE/L2A_T20MRC_A034070_20230914T142045/IMG_DATA/R10m/T20MRC_20230914T141739_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230818T142719_R053_T20MRB_20241025T214836,S2B_MSIL2A_20230914T141739_R010_T20MRC_20230915T005114,22.10557,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/18/S2B_MSIL2A_20230818T142719_N0510_R053_T20MRB_20241025T214836.SAFE/GRANULE/L2A_T20MRB_A033684_20230818T143227/IMG_DATA/R10m/T20MRB_20230818T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/18/S2B_MSIL2A_20230818T142719_N0510_R053_T20MRB_20241025T214836.SAFE/GRANULE/L2A_T20MRB_A033684_20230818T143227/IMG_DATA/R20m/T20MRB_20230818T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/09/14/S2B_MSIL2A_20230914T141739_N0509_R010_T20MRC_20230915T005114.SAFE/GRANULE/L2A_T20MRC_A034070_20230914T142045/IMG_DATA/R10m/T20MRC_20230914T141739_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230818T142719_R053_T20MRB_20230818T211906,S2B_MSIL2A_20230914T141739_R010_T20MRC_20230915T005114,22.120169,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/18/S2B_MSIL2A_20230818T142719_N0509_R053_T20MRB_20230818T211906.SAFE/GRANULE/L2A_T20MRB_A033684_20230818T143227/IMG_DATA/R10m/T20MRB_20230818T142719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/18/S2B_MSIL2A_20230818T142719_N0509_R053_T20MRB_20230818T211906.SAFE/GRANULE/L2A_T20MRB_A033684_20230818T143227/IMG_DATA/R20m/T20MRB_20230818T142719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RC/2023/09/14/S2B_MSIL2A_20230914T141739_N0509_R010_T20MRC_20230915T005114.SAFE/GRANULE/L2A_T20MRC_A034070_20230914T142045/IMG_DATA/R10m/T20MRC_20230914T141739_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
bosque,S2B_MSIL2A_20230815T141719_R010_T20MRB_20230815T211732,S2A_MSIL2A_20230909T141721_R010_T21MTT_20241023T150829,36.88693,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/15/S2B_MSIL2A_20230815T141719_N0509_R010_T20MRB_20230815T211732.SAFE/GRANULE/L2A_T20MRB_A033641_20230815T141824/IMG_DATA/R10m/T20MRB_20230815T141719_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/20/M/RB/2023/08/15/S2B_MSIL2A_20230815T141719_N0509_R010_T20MRB_20230815T211732.SAFE/GRANULE/L2A_T20MRB_A033641_20230815T141824/IMG_DATA/R20m/T20MRB_20230815T141719_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/21/M/TT/2023/09/09/S2A_MSIL2A_20230909T141721_N0510_R010_T21MTT_20241023T150829.SAFE/GRANULE/L2A_T21MTT_A042907_20230909T141842/IMG_DATA/R10m/T21MTT_20230909T141721_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
